"customer_id","first_name","last_name","email","active","payment_id","staff_id","rental_id","amount","date_of_payment","time_of_payment"
534,CHRISTIAN,JUNG,CHRISTIAN.JUNG@sakilacustomer.org,0,14386,2,10465,5.99,2005-08-01,"09:45:25"
534,CHRISTIAN,JUNG,CHRISTIAN.JUNG@sakilacustomer.org,0,14387,2,10725,6.99,2005-08-01,"19:11:04"
534,CHRISTIAN,JUNG,CHRISTIAN.JUNG@sakilacustomer.org,0,14388,1,10796,0.99,2005-08-01,"21:56:41"
534,CHRISTIAN,JUNG,CHRISTIAN.JUNG@sakilacustomer.org,0,14389,2,11180,5.99,2005-08-02,"10:54:30"
534,CHRISTIAN,JUNG,CHRISTIAN.JUNG@sakilacustomer.org,0,14390,2,12305,2.99,2005-08-18,"05:46:29"
534,CHRISTIAN,JUNG,CHRISTIAN.JUNG@sakilacustomer.org,0,14391,1,12691,5.99,2005-08-18,"20:07:46"
534,CHRISTIAN,JUNG,CHRISTIAN.JUNG@sakilacustomer.org,0,14392,2,12798,4.99,2005-08-19,"00:24:33"
534,CHRISTIAN,JUNG,CHRISTIAN.JUNG@sakilacustomer.org,0,14393,2,13294,0.99,2005-08-19,"18:36:35"
534,CHRISTIAN,JUNG,CHRISTIAN.JUNG@sakilacustomer.org,0,14394,2,14816,1.99,2005-08-22,"01:15:51"
534,CHRISTIAN,JUNG,CHRISTIAN.JUNG@sakilacustomer.org,0,14395,1,14526,2.99,2006-02-14,"15:16:03"
535,JAVIER,ELROD,JAVIER.ELROD@sakilacustomer.org,1,14396,1,37,0.99,2005-05-25,"04:44:31"
535,JAVIER,ELROD,JAVIER.ELROD@sakilacustomer.org,1,14397,2,541,2.99,2005-05-28,"06:41:58"
535,JAVIER,ELROD,JAVIER.ELROD@sakilacustomer.org,1,14398,1,778,3.99,2005-05-29,"14:09:53"
535,JAVIER,ELROD,JAVIER.ELROD@sakilacustomer.org,1,14399,2,959,4.99,2005-05-30,"18:07:00"
535,JAVIER,ELROD,JAVIER.ELROD@sakilacustomer.org,1,14400,1,1712,4.99,2005-06-16,"14:25:09"
535,JAVIER,ELROD,JAVIER.ELROD@sakilacustomer.org,1,14401,1,3228,4.99,2005-06-21,"02:20:24"
535,JAVIER,ELROD,JAVIER.ELROD@sakilacustomer.org,1,14402,1,4331,4.99,2005-07-07,"18:22:30"
535,JAVIER,ELROD,JAVIER.ELROD@sakilacustomer.org,1,14403,1,4718,6.99,2005-07-08,"12:32:08"
535,JAVIER,ELROD,JAVIER.ELROD@sakilacustomer.org,1,14404,1,4743,2.99,2005-07-08,"13:42:36"
535,JAVIER,ELROD,JAVIER.ELROD@sakilacustomer.org,1,14405,2,4914,6.99,2005-07-08,"21:30:53"
535,JAVIER,ELROD,JAVIER.ELROD@sakilacustomer.org,1,14406,1,5588,0.99,2005-07-10,"04:21:10"
535,JAVIER,ELROD,JAVIER.ELROD@sakilacustomer.org,1,14407,2,5890,8.99,2005-07-10,"20:00:25"
535,JAVIER,ELROD,JAVIER.ELROD@sakilacustomer.org,1,14408,1,6504,2.99,2005-07-12,"03:19:14"
535,JAVIER,ELROD,JAVIER.ELROD@sakilacustomer.org,1,14409,1,8395,2.99,2005-07-29,"06:03:30"
535,JAVIER,ELROD,JAVIER.ELROD@sakilacustomer.org,1,14410,1,8645,4.99,2005-07-29,"14:47:45"
535,JAVIER,ELROD,JAVIER.ELROD@sakilacustomer.org,1,14411,2,9440,0.99,2005-07-30,"21:40:15"
535,JAVIER,ELROD,JAVIER.ELROD@sakilacustomer.org,1,14412,1,9524,4.99,2005-07-31,"01:01:06"
535,JAVIER,ELROD,JAVIER.ELROD@sakilacustomer.org,1,14413,2,10322,5.99,2005-08-01,"04:44:13"
535,JAVIER,ELROD,JAVIER.ELROD@sakilacustomer.org,1,14414,2,10353,3.99,2005-08-01,"05:46:33"
535,JAVIER,ELROD,JAVIER.ELROD@sakilacustomer.org,1,14415,2,11736,8.99,2005-08-17,"08:40:55"
535,JAVIER,ELROD,JAVIER.ELROD@sakilacustomer.org,1,14416,1,11855,7.99,2005-08-17,"13:43:07"
535,JAVIER,ELROD,JAVIER.ELROD@sakilacustomer.org,1,14417,2,12168,2.99,2005-08-18,"01:03:52"
535,JAVIER,ELROD,JAVIER.ELROD@sakilacustomer.org,1,14418,1,12233,0.99,2005-08-18,"03:16:54"
535,JAVIER,ELROD,JAVIER.ELROD@sakilacustomer.org,1,14419,2,12673,4.99,2005-08-18,"19:21:56"
535,JAVIER,ELROD,JAVIER.ELROD@sakilacustomer.org,1,14420,1,12732,0.99,2005-08-18,"21:57:50"
535,JAVIER,ELROD,JAVIER.ELROD@sakilacustomer.org,1,14421,2,12750,1.99,2005-08-18,"22:32:39"
535,JAVIER,ELROD,JAVIER.ELROD@sakilacustomer.org,1,14422,1,13631,4.99,2005-08-20,"07:07:37"
535,JAVIER,ELROD,JAVIER.ELROD@sakilacustomer.org,1,14423,1,13852,0.99,2005-08-20,"14:45:23"
535,JAVIER,ELROD,JAVIER.ELROD@sakilacustomer.org,1,14424,1,14522,4.99,2005-08-21,"15:01:34"
535,JAVIER,ELROD,JAVIER.ELROD@sakilacustomer.org,1,14425,2,15075,5.99,2005-08-22,"11:04:52"
535,JAVIER,ELROD,JAVIER.ELROD@sakilacustomer.org,1,14426,1,15287,6.99,2005-08-22,"19:19:37"
535,JAVIER,ELROD,JAVIER.ELROD@sakilacustomer.org,1,14427,1,16017,0.99,2005-08-23,"21:27:11"
536,FERNANDO,CHURCHILL,FERNANDO.CHURCHILL@sakilacustomer.org,1,14428,1,237,0.99,2005-05-26,"12:15:13"
536,FERNANDO,CHURCHILL,FERNANDO.CHURCHILL@sakilacustomer.org,1,14429,1,929,6.99,2005-05-30,"12:32:39"
536,FERNANDO,CHURCHILL,FERNANDO.CHURCHILL@sakilacustomer.org,1,14430,1,1582,4.99,2005-06-16,"04:31:57"
536,FERNANDO,CHURCHILL,FERNANDO.CHURCHILL@sakilacustomer.org,1,14431,2,1962,2.99,2005-06-17,"09:08:58"
536,FERNANDO,CHURCHILL,FERNANDO.CHURCHILL@sakilacustomer.org,1,14432,2,2403,2.99,2005-06-18,"16:33:22"
536,FERNANDO,CHURCHILL,FERNANDO.CHURCHILL@sakilacustomer.org,1,14433,1,3483,4.99,2005-07-05,"23:13:51"
536,FERNANDO,CHURCHILL,FERNANDO.CHURCHILL@sakilacustomer.org,1,14434,1,3514,0.99,2005-07-06,"00:46:54"
536,FERNANDO,CHURCHILL,FERNANDO.CHURCHILL@sakilacustomer.org,1,14435,1,4448,2.99,2005-07-07,"23:17:12"
536,FERNANDO,CHURCHILL,FERNANDO.CHURCHILL@sakilacustomer.org,1,14436,2,5196,0.99,2005-07-09,"10:43:34"
536,FERNANDO,CHURCHILL,FERNANDO.CHURCHILL@sakilacustomer.org,1,14437,1,6400,5.99,2005-07-11,"22:43:44"
536,FERNANDO,CHURCHILL,FERNANDO.CHURCHILL@sakilacustomer.org,1,14438,1,7065,4.99,2005-07-27,"03:53:43"
536,FERNANDO,CHURCHILL,FERNANDO.CHURCHILL@sakilacustomer.org,1,14439,2,8535,4.99,2005-07-29,"10:32:33"
536,FERNANDO,CHURCHILL,FERNANDO.CHURCHILL@sakilacustomer.org,1,14440,1,8679,4.99,2005-07-29,"16:07:47"
536,FERNANDO,CHURCHILL,FERNANDO.CHURCHILL@sakilacustomer.org,1,14441,1,8958,2.99,2005-07-30,"03:34:26"
536,FERNANDO,CHURCHILL,FERNANDO.CHURCHILL@sakilacustomer.org,1,14442,1,9411,8.99,2005-07-30,"20:38:22"
536,FERNANDO,CHURCHILL,FERNANDO.CHURCHILL@sakilacustomer.org,1,14443,1,9727,4.99,2005-07-31,"08:39:13"
536,FERNANDO,CHURCHILL,FERNANDO.CHURCHILL@sakilacustomer.org,1,14444,2,10019,3.99,2005-07-31,"18:20:56"
536,FERNANDO,CHURCHILL,FERNANDO.CHURCHILL@sakilacustomer.org,1,14445,1,11473,6.99,2005-08-02,"21:52:03"
536,FERNANDO,CHURCHILL,FERNANDO.CHURCHILL@sakilacustomer.org,1,14446,1,11826,2.99,2005-08-17,"12:43:46"
536,FERNANDO,CHURCHILL,FERNANDO.CHURCHILL@sakilacustomer.org,1,14447,2,11977,4.99,2005-08-17,"18:01:15"
536,FERNANDO,CHURCHILL,FERNANDO.CHURCHILL@sakilacustomer.org,1,14448,2,12052,8.99,2005-08-17,"20:57:02"
536,FERNANDO,CHURCHILL,FERNANDO.CHURCHILL@sakilacustomer.org,1,14449,2,13505,4.99,2005-08-20,"02:05:57"
536,FERNANDO,CHURCHILL,FERNANDO.CHURCHILL@sakilacustomer.org,1,14450,1,15130,7.99,2005-08-22,"13:04:32"
536,FERNANDO,CHURCHILL,FERNANDO.CHURCHILL@sakilacustomer.org,1,14451,1,15978,8.99,2005-08-23,"20:08:18"
536,FERNANDO,CHURCHILL,FERNANDO.CHURCHILL@sakilacustomer.org,1,14452,1,15979,0.99,2005-08-23,"20:08:26"
537,CLINTON,BUFORD,CLINTON.BUFORD@sakilacustomer.org,1,14453,2,603,4.99,2005-05-28,"14:27:51"
537,CLINTON,BUFORD,CLINTON.BUFORD@sakilacustomer.org,1,14454,1,1445,2.99,2005-06-15,"19:10:07"
537,CLINTON,BUFORD,CLINTON.BUFORD@sakilacustomer.org,1,14455,2,2184,2.99,2005-06-18,"01:10:36"
537,CLINTON,BUFORD,CLINTON.BUFORD@sakilacustomer.org,1,14456,1,2586,8.99,2005-06-19,"05:05:11"
537,CLINTON,BUFORD,CLINTON.BUFORD@sakilacustomer.org,1,14457,2,3134,8.99,2005-06-20,"19:29:09"
537,CLINTON,BUFORD,CLINTON.BUFORD@sakilacustomer.org,1,14458,1,3555,0.99,2005-07-06,"02:45:35"
537,CLINTON,BUFORD,CLINTON.BUFORD@sakilacustomer.org,1,14459,2,3853,0.99,2005-07-06,"16:59:20"
537,CLINTON,BUFORD,CLINTON.BUFORD@sakilacustomer.org,1,14460,1,5630,2.99,2005-07-10,"06:08:14"
537,CLINTON,BUFORD,CLINTON.BUFORD@sakilacustomer.org,1,14461,2,5877,5.99,2005-07-10,"19:08:51"
537,CLINTON,BUFORD,CLINTON.BUFORD@sakilacustomer.org,1,14462,2,6310,2.99,2005-07-11,"18:14:05"
537,CLINTON,BUFORD,CLINTON.BUFORD@sakilacustomer.org,1,14463,1,6409,4.99,2005-07-11,"23:05:49"
537,CLINTON,BUFORD,CLINTON.BUFORD@sakilacustomer.org,1,14464,1,6746,0.99,2005-07-12,"14:33:01"
537,CLINTON,BUFORD,CLINTON.BUFORD@sakilacustomer.org,1,14465,1,7179,2.99,2005-07-27,"08:10:29"
537,CLINTON,BUFORD,CLINTON.BUFORD@sakilacustomer.org,1,14466,2,7810,4.99,2005-07-28,"08:00:38"
537,CLINTON,BUFORD,CLINTON.BUFORD@sakilacustomer.org,1,14467,2,8126,4.99,2005-07-28,"19:32:41"
537,CLINTON,BUFORD,CLINTON.BUFORD@sakilacustomer.org,1,14468,2,8256,4.99,2005-07-29,"01:02:42"
537,CLINTON,BUFORD,CLINTON.BUFORD@sakilacustomer.org,1,14469,1,9967,2.99,2005-07-31,"16:31:17"
537,CLINTON,BUFORD,CLINTON.BUFORD@sakilacustomer.org,1,14470,2,12984,4.99,2005-08-19,"07:06:51"
537,CLINTON,BUFORD,CLINTON.BUFORD@sakilacustomer.org,1,14471,2,13885,4.99,2005-08-20,"15:32:09"
537,CLINTON,BUFORD,CLINTON.BUFORD@sakilacustomer.org,1,14472,1,14010,4.99,2005-08-20,"20:29:46"
537,CLINTON,BUFORD,CLINTON.BUFORD@sakilacustomer.org,1,14473,2,14506,0.99,2005-08-21,"14:32:27"
537,CLINTON,BUFORD,CLINTON.BUFORD@sakilacustomer.org,1,14474,1,14670,0.99,2005-08-21,"19:54:11"
537,CLINTON,BUFORD,CLINTON.BUFORD@sakilacustomer.org,1,14475,1,15149,2.99,2005-08-22,"14:08:06"
537,CLINTON,BUFORD,CLINTON.BUFORD@sakilacustomer.org,1,14476,1,15832,8.99,2005-08-23,"15:21:35"
537,CLINTON,BUFORD,CLINTON.BUFORD@sakilacustomer.org,1,14477,1,13419,4.99,2006-02-14,"15:16:03"
538,TED,BREAUX,TED.BREAUX@sakilacustomer.org,1,14478,2,594,2.99,2005-05-28,"13:41:56"
538,TED,BREAUX,TED.BREAUX@sakilacustomer.org,1,14479,2,734,4.99,2005-05-29,"07:38:52"
538,TED,BREAUX,TED.BREAUX@sakilacustomer.org,1,14480,1,1314,5.99,2005-06-15,"10:21:45"
538,TED,BREAUX,TED.BREAUX@sakilacustomer.org,1,14481,1,1912,4.99,2005-06-17,"05:18:32"
538,TED,BREAUX,TED.BREAUX@sakilacustomer.org,1,14482,1,2682,4.99,2005-06-19,"12:18:17"
538,TED,BREAUX,TED.BREAUX@sakilacustomer.org,1,14483,2,3189,2.99,2005-06-20,"23:19:33"
538,TED,BREAUX,TED.BREAUX@sakilacustomer.org,1,14484,2,3554,4.99,2005-07-06,"02:37:10"
538,TED,BREAUX,TED.BREAUX@sakilacustomer.org,1,14485,2,5135,8.99,2005-07-09,"07:53:22"
538,TED,BREAUX,TED.BREAUX@sakilacustomer.org,1,14486,1,5369,4.99,2005-07-09,"18:42:16"
538,TED,BREAUX,TED.BREAUX@sakilacustomer.org,1,14487,1,5486,2.99,2005-07-09,"23:57:44"
538,TED,BREAUX,TED.BREAUX@sakilacustomer.org,1,14488,1,5898,2.99,2005-07-10,"20:18:09"
538,TED,BREAUX,TED.BREAUX@sakilacustomer.org,1,14489,2,6130,2.99,2005-07-11,"08:19:56"
538,TED,BREAUX,TED.BREAUX@sakilacustomer.org,1,14490,1,6332,0.99,2005-07-11,"19:19:06"
538,TED,BREAUX,TED.BREAUX@sakilacustomer.org,1,14491,2,6936,0.99,2005-07-26,"23:13:34"
538,TED,BREAUX,TED.BREAUX@sakilacustomer.org,1,14492,1,7694,0.99,2005-07-28,"03:39:25"
538,TED,BREAUX,TED.BREAUX@sakilacustomer.org,1,14493,1,8765,0.99,2005-07-29,"19:40:08"
538,TED,BREAUX,TED.BREAUX@sakilacustomer.org,1,14494,1,9307,0.99,2005-07-30,"16:52:43"
538,TED,BREAUX,TED.BREAUX@sakilacustomer.org,1,14495,1,9643,4.99,2005-07-31,"05:35:48"
538,TED,BREAUX,TED.BREAUX@sakilacustomer.org,1,14496,2,9897,4.99,2005-07-31,"14:11:57"
538,TED,BREAUX,TED.BREAUX@sakilacustomer.org,1,14497,2,9939,8.99,2005-07-31,"15:29:00"
538,TED,BREAUX,TED.BREAUX@sakilacustomer.org,1,14498,2,10701,3.99,2005-08-01,"18:28:17"
538,TED,BREAUX,TED.BREAUX@sakilacustomer.org,1,14499,1,10732,5.99,2005-08-01,"19:25:18"
538,TED,BREAUX,TED.BREAUX@sakilacustomer.org,1,14500,1,10962,4.99,2005-08-02,"03:48:13"
538,TED,BREAUX,TED.BREAUX@sakilacustomer.org,1,14501,2,12089,5.99,2005-08-17,"22:20:29"
538,TED,BREAUX,TED.BREAUX@sakilacustomer.org,1,14502,1,13544,1.99,2005-08-20,"03:44:26"
538,TED,BREAUX,TED.BREAUX@sakilacustomer.org,1,14503,2,13770,4.99,2005-08-20,"11:45:54"
538,TED,BREAUX,TED.BREAUX@sakilacustomer.org,1,14504,2,14572,2.99,2005-08-21,"16:44:31"
538,TED,BREAUX,TED.BREAUX@sakilacustomer.org,1,14505,1,14591,0.99,2005-08-21,"17:30:09"
538,TED,BREAUX,TED.BREAUX@sakilacustomer.org,1,14506,1,15343,6.99,2005-08-22,"21:01:25"
539,MATHEW,BOLIN,MATHEW.BOLIN@sakilacustomer.org,1,14507,2,250,4.99,2005-05-26,"14:30:24"
539,MATHEW,BOLIN,MATHEW.BOLIN@sakilacustomer.org,1,14508,1,342,0.99,2005-05-27,"04:11:04"
539,MATHEW,BOLIN,MATHEW.BOLIN@sakilacustomer.org,1,14509,2,1282,3.99,2005-06-15,"08:25:33"
539,MATHEW,BOLIN,MATHEW.BOLIN@sakilacustomer.org,1,14510,1,1327,0.99,2005-06-15,"11:11:39"
539,MATHEW,BOLIN,MATHEW.BOLIN@sakilacustomer.org,1,14511,2,1444,4.99,2005-06-15,"19:08:16"
539,MATHEW,BOLIN,MATHEW.BOLIN@sakilacustomer.org,1,14512,1,4035,2.99,2005-07-07,"02:45:02"
539,MATHEW,BOLIN,MATHEW.BOLIN@sakilacustomer.org,1,14513,1,4247,0.99,2005-07-07,"13:51:54"
539,MATHEW,BOLIN,MATHEW.BOLIN@sakilacustomer.org,1,14514,2,5086,4.99,2005-07-09,"05:40:04"
539,MATHEW,BOLIN,MATHEW.BOLIN@sakilacustomer.org,1,14515,2,5139,7.99,2005-07-09,"08:01:51"
539,MATHEW,BOLIN,MATHEW.BOLIN@sakilacustomer.org,1,14516,2,5493,2.99,2005-07-10,"00:11:44"
539,MATHEW,BOLIN,MATHEW.BOLIN@sakilacustomer.org,1,14517,2,6874,5.99,2005-07-12,"20:20:53"
539,MATHEW,BOLIN,MATHEW.BOLIN@sakilacustomer.org,1,14518,1,7781,2.99,2005-07-28,"07:13:20"
539,MATHEW,BOLIN,MATHEW.BOLIN@sakilacustomer.org,1,14519,2,8247,6.99,2005-07-29,"00:41:38"
539,MATHEW,BOLIN,MATHEW.BOLIN@sakilacustomer.org,1,14520,2,8761,5.99,2005-07-29,"19:26:47"
539,MATHEW,BOLIN,MATHEW.BOLIN@sakilacustomer.org,1,14521,2,9250,0.99,2005-07-30,"14:18:16"
539,MATHEW,BOLIN,MATHEW.BOLIN@sakilacustomer.org,1,14522,1,9777,7.99,2005-07-31,"10:01:06"
539,MATHEW,BOLIN,MATHEW.BOLIN@sakilacustomer.org,1,14523,1,9796,4.99,2005-07-31,"10:52:43"
539,MATHEW,BOLIN,MATHEW.BOLIN@sakilacustomer.org,1,14524,2,10922,3.99,2005-08-02,"02:14:40"
539,MATHEW,BOLIN,MATHEW.BOLIN@sakilacustomer.org,1,14525,1,12848,2.99,2005-08-19,"02:05:11"
539,MATHEW,BOLIN,MATHEW.BOLIN@sakilacustomer.org,1,14526,2,13615,2.99,2005-08-20,"06:28:53"
539,MATHEW,BOLIN,MATHEW.BOLIN@sakilacustomer.org,1,14527,2,13778,5.99,2005-08-20,"12:03:44"
539,MATHEW,BOLIN,MATHEW.BOLIN@sakilacustomer.org,1,14528,1,15356,2.99,2005-08-22,"21:24:19"
540,TYRONE,ASHER,TYRONE.ASHER@sakilacustomer.org,1,14529,2,1263,2.99,2005-06-15,"06:56:39"
540,TYRONE,ASHER,TYRONE.ASHER@sakilacustomer.org,1,14530,2,1290,4.99,2005-06-15,"08:52:44"
540,TYRONE,ASHER,TYRONE.ASHER@sakilacustomer.org,1,14531,2,2640,2.99,2005-06-19,"09:26:13"
540,TYRONE,ASHER,TYRONE.ASHER@sakilacustomer.org,1,14532,1,2953,3.99,2005-06-20,"06:39:11"
540,TYRONE,ASHER,TYRONE.ASHER@sakilacustomer.org,1,14533,1,3340,3.99,2005-06-21,"10:37:23"
540,TYRONE,ASHER,TYRONE.ASHER@sakilacustomer.org,1,14534,2,4628,4.99,2005-07-08,"08:25:52"
540,TYRONE,ASHER,TYRONE.ASHER@sakilacustomer.org,1,14535,2,4991,4.99,2005-07-09,"00:49:03"
540,TYRONE,ASHER,TYRONE.ASHER@sakilacustomer.org,1,14536,1,6103,2.99,2005-07-11,"06:59:55"
540,TYRONE,ASHER,TYRONE.ASHER@sakilacustomer.org,1,14537,2,6145,7.99,2005-07-11,"09:07:01"
540,TYRONE,ASHER,TYRONE.ASHER@sakilacustomer.org,1,14538,2,6182,2.99,2005-07-11,"11:11:38"
540,TYRONE,ASHER,TYRONE.ASHER@sakilacustomer.org,1,14539,1,6748,6.99,2005-07-12,"14:39:27"
540,TYRONE,ASHER,TYRONE.ASHER@sakilacustomer.org,1,14540,1,6919,0.99,2005-07-12,"22:32:17"
540,TYRONE,ASHER,TYRONE.ASHER@sakilacustomer.org,1,14541,2,9762,4.99,2005-07-31,"09:32:54"
540,TYRONE,ASHER,TYRONE.ASHER@sakilacustomer.org,1,14542,2,9815,2.99,2005-07-31,"11:30:51"
540,TYRONE,ASHER,TYRONE.ASHER@sakilacustomer.org,1,14543,1,10924,8.99,2005-08-02,"02:20:19"
540,TYRONE,ASHER,TYRONE.ASHER@sakilacustomer.org,1,14544,1,11198,3.99,2005-08-02,"11:45:15"
540,TYRONE,ASHER,TYRONE.ASHER@sakilacustomer.org,1,14545,2,11324,4.99,2005-08-02,"16:31:17"
540,TYRONE,ASHER,TYRONE.ASHER@sakilacustomer.org,1,14546,2,11432,6.99,2005-08-02,"20:10:01"
540,TYRONE,ASHER,TYRONE.ASHER@sakilacustomer.org,1,14547,2,12058,8.99,2005-08-17,"21:07:41"
540,TYRONE,ASHER,TYRONE.ASHER@sakilacustomer.org,1,14548,2,12201,4.99,2005-08-18,"02:14:06"
540,TYRONE,ASHER,TYRONE.ASHER@sakilacustomer.org,1,14549,1,12300,6.99,2005-08-18,"05:36:14"
540,TYRONE,ASHER,TYRONE.ASHER@sakilacustomer.org,1,14550,2,14910,0.99,2005-08-22,"04:50:52"
540,TYRONE,ASHER,TYRONE.ASHER@sakilacustomer.org,1,14551,2,15079,2.99,2005-08-22,"11:09:56"
540,TYRONE,ASHER,TYRONE.ASHER@sakilacustomer.org,1,14552,2,15953,3.99,2005-08-23,"19:13:46"
541,DARREN,WINDHAM,DARREN.WINDHAM@sakilacustomer.org,1,14553,1,1021,7.99,2005-05-31,"03:16:15"
541,DARREN,WINDHAM,DARREN.WINDHAM@sakilacustomer.org,1,14554,1,1066,4.99,2005-05-31,"09:07:33"
541,DARREN,WINDHAM,DARREN.WINDHAM@sakilacustomer.org,1,14555,2,1986,2.99,2005-06-17,"10:34:59"
541,DARREN,WINDHAM,DARREN.WINDHAM@sakilacustomer.org,1,14556,1,2708,6.99,2005-06-19,"13:59:05"
541,DARREN,WINDHAM,DARREN.WINDHAM@sakilacustomer.org,1,14557,1,5018,2.99,2005-07-09,"02:01:05"
541,DARREN,WINDHAM,DARREN.WINDHAM@sakilacustomer.org,1,14558,2,5197,4.99,2005-07-09,"10:43:54"
541,DARREN,WINDHAM,DARREN.WINDHAM@sakilacustomer.org,1,14559,2,6468,7.99,2005-07-12,"01:27:09"
541,DARREN,WINDHAM,DARREN.WINDHAM@sakilacustomer.org,1,14560,2,6718,2.99,2005-07-12,"13:38:06"
541,DARREN,WINDHAM,DARREN.WINDHAM@sakilacustomer.org,1,14561,1,8113,8.99,2005-07-28,"19:14:00"
541,DARREN,WINDHAM,DARREN.WINDHAM@sakilacustomer.org,1,14562,1,8322,4.99,2005-07-29,"03:52:49"
541,DARREN,WINDHAM,DARREN.WINDHAM@sakilacustomer.org,1,14563,2,9603,0.99,2005-07-31,"03:43:43"
541,DARREN,WINDHAM,DARREN.WINDHAM@sakilacustomer.org,1,14564,1,10306,5.99,2005-08-01,"04:19:18"
541,DARREN,WINDHAM,DARREN.WINDHAM@sakilacustomer.org,1,14565,2,11273,0.99,2005-08-02,"14:20:55"
541,DARREN,WINDHAM,DARREN.WINDHAM@sakilacustomer.org,1,14566,1,12306,4.99,2005-08-18,"05:47:55"
541,DARREN,WINDHAM,DARREN.WINDHAM@sakilacustomer.org,1,14567,2,12395,4.99,2005-08-18,"09:06:30"
541,DARREN,WINDHAM,DARREN.WINDHAM@sakilacustomer.org,1,14568,1,12894,7.99,2005-08-19,"03:49:28"
541,DARREN,WINDHAM,DARREN.WINDHAM@sakilacustomer.org,1,14569,2,13239,4.99,2005-08-19,"16:22:13"
541,DARREN,WINDHAM,DARREN.WINDHAM@sakilacustomer.org,1,14570,2,13640,0.99,2005-08-20,"07:22:53"
541,DARREN,WINDHAM,DARREN.WINDHAM@sakilacustomer.org,1,14571,2,14938,6.99,2005-08-22,"05:52:39"
541,DARREN,WINDHAM,DARREN.WINDHAM@sakilacustomer.org,1,14572,1,15071,4.99,2005-08-22,"10:58:43"
541,DARREN,WINDHAM,DARREN.WINDHAM@sakilacustomer.org,1,14573,2,15141,3.99,2005-08-22,"13:41:49"
541,DARREN,WINDHAM,DARREN.WINDHAM@sakilacustomer.org,1,14574,1,15223,1.99,2005-08-22,"17:13:39"
541,DARREN,WINDHAM,DARREN.WINDHAM@sakilacustomer.org,1,14575,1,15421,0.99,2005-08-22,"23:56:37"
541,DARREN,WINDHAM,DARREN.WINDHAM@sakilacustomer.org,1,14576,2,15924,1.99,2005-08-23,"18:08:59"
542,LONNIE,TIRADO,LONNIE.TIRADO@sakilacustomer.org,1,14577,1,220,4.99,2005-05-26,"10:06:49"
542,LONNIE,TIRADO,LONNIE.TIRADO@sakilacustomer.org,1,14578,2,376,4.99,2005-05-27,"08:58:15"
542,LONNIE,TIRADO,LONNIE.TIRADO@sakilacustomer.org,1,14579,1,2610,4.99,2005-06-19,"07:16:20"
542,LONNIE,TIRADO,LONNIE.TIRADO@sakilacustomer.org,1,14580,2,2957,10.99,2005-06-20,"06:53:47"
542,LONNIE,TIRADO,LONNIE.TIRADO@sakilacustomer.org,1,14581,2,5293,0.99,2005-07-09,"15:17:23"
542,LONNIE,TIRADO,LONNIE.TIRADO@sakilacustomer.org,1,14582,1,5477,6.99,2005-07-09,"23:43:49"
542,LONNIE,TIRADO,LONNIE.TIRADO@sakilacustomer.org,1,14583,2,6077,5.99,2005-07-11,"05:06:08"
542,LONNIE,TIRADO,LONNIE.TIRADO@sakilacustomer.org,1,14584,2,6325,5.99,2005-07-11,"19:06:01"
542,LONNIE,TIRADO,LONNIE.TIRADO@sakilacustomer.org,1,14585,1,6887,9.99,2005-07-12,"21:00:23"
542,LONNIE,TIRADO,LONNIE.TIRADO@sakilacustomer.org,1,14586,2,7672,8.99,2005-07-28,"02:49:41"
542,LONNIE,TIRADO,LONNIE.TIRADO@sakilacustomer.org,1,14587,1,8533,4.99,2005-07-29,"10:29:16"
542,LONNIE,TIRADO,LONNIE.TIRADO@sakilacustomer.org,1,14588,2,8544,3.99,2005-07-29,"11:02:08"
542,LONNIE,TIRADO,LONNIE.TIRADO@sakilacustomer.org,1,14589,1,10280,4.99,2005-08-01,"03:27:15"
542,LONNIE,TIRADO,LONNIE.TIRADO@sakilacustomer.org,1,14590,2,11583,0.99,2005-08-17,"02:08:13"
542,LONNIE,TIRADO,LONNIE.TIRADO@sakilacustomer.org,1,14591,2,11903,2.99,2005-08-17,"15:37:45"
542,LONNIE,TIRADO,LONNIE.TIRADO@sakilacustomer.org,1,14592,1,12819,0.99,2005-08-19,"01:05:05"
542,LONNIE,TIRADO,LONNIE.TIRADO@sakilacustomer.org,1,14593,1,13447,0.99,2005-08-20,"00:09:36"
542,LONNIE,TIRADO,LONNIE.TIRADO@sakilacustomer.org,1,14594,2,14982,9.99,2005-08-22,"07:20:55"
543,LANCE,PEMBERTON,LANCE.PEMBERTON@sakilacustomer.org,1,14595,1,243,6.99,2005-05-26,"13:06:05"
543,LANCE,PEMBERTON,LANCE.PEMBERTON@sakilacustomer.org,1,14596,2,476,1.99,2005-05-27,"22:31:36"
543,LANCE,PEMBERTON,LANCE.PEMBERTON@sakilacustomer.org,1,14597,2,1720,4.99,2005-06-16,"15:00:14"
543,LANCE,PEMBERTON,LANCE.PEMBERTON@sakilacustomer.org,1,14598,1,2426,2.99,2005-06-18,"17:40:44"
543,LANCE,PEMBERTON,LANCE.PEMBERTON@sakilacustomer.org,1,14599,2,3070,4.99,2005-06-20,"14:15:39"
543,LANCE,PEMBERTON,LANCE.PEMBERTON@sakilacustomer.org,1,14600,1,3128,2.99,2005-06-20,"18:41:47"
543,LANCE,PEMBERTON,LANCE.PEMBERTON@sakilacustomer.org,1,14601,2,3467,5.99,2005-06-21,"22:19:25"
